fecha_corte,fecha_mes,producto_id,almacen_id,stock_unidades,stock_valorizado,stock_seguridad,stock_maximo,sobrestock_unidades,sobrestock_valorizado,estado_stock
2025-08-31,2025-08-01,PROD009,ALM04,1923.62,475134.14,512.84,2655.79,0,0.0,Normal
2025-08-31,2025-08-01,PROD009,ALM05,2461.01,607869.47,656.11,3397.73,0,0.0,Normal
2025-08-31,2025-08-01,PROD010,ALM01,3147.91,739758.85,668.63,3462.56,0,0.0,Normal
2025-08-31,2025-08-01,PROD010,ALM02,2088.68,490839.8,443.65,2297.45,0,0.0,Normal
2025-08-31,2025-08-01,PROD010,ALM03,2144.6,503981.0,455.52,2358.96,0,0.0,Normal
2025-08-31,2025-08-01,PROD010,ALM04,4504.9,1058651.5,956.86,4955.19,0,0.0,Normal
2025-08-31,2025-08-01,PROD010,ALM05,2328.56,547211.6,494.6,2561.31,0,0.0,Normal
2025-08-31,2025-08-01,PROD011,ALM01,1262.45,359798.25,366.09,1895.82,0,0.0,Normal
2025-08-31,2025-08-01,PROD011,ALM02,1078.92,307492.2,312.87,1620.22,0,0.0,Normal
2025-08-31,2025-08-01,PROD011,ALM03,1187.52,338443.2,344.36,1783.3,0,0.0,Normal
2025-08-31,2025-08-01,PROD011,ALM04,810.77,231069.45,235.11,1217.54,0,0.0,Normal
2025-08-31,2025-08-01,PROD011,ALM05,260.84,74339.4,361.65,1872.84,0,0.0,Critico
2025-08-31,2025-08-01,PROD012,ALM01,1147.62,348876.48,150.37,778.71,368.91,112148.64,Sobrestock
2025-08-31,2025-08-01,PROD012,ALM02,2305.94,701005.76,302.15,1564.68,741.26,225343.04,Sobrestock
2025-08-31,2025-08-01,PROD012,ALM03,1341.66,407864.64,175.8,910.37,431.29,131112.16,Sobrestock
2025-08-31,2025-08-01,PROD012,ALM04,2134.86,648997.44,279.73,1448.59,686.27,208626.08,Sobrestock
2025-08-31,2025-08-01,PROD012,ALM05,2208.35,671338.4,289.36,1498.46,709.89,215806.56,Sobrestock
2025-08-31,2025-08-01,PROD013,ALM01,446.59,79493.02,156.17,808.76,0,0.0,Normal
2025-08-31,2025-08-01,PROD013,ALM02,510.26,90826.28,178.44,924.05,0,0.0,Normal
2025-08-31,2025-08-01,PROD013,ALM03,577.95,102875.1,202.11,1046.64,0,0.0,Normal
2025-08-31,2025-08-01,PROD013,ALM04,305.79,54430.62,106.94,553.78,0,0.0,Normal
2025-08-31,2025-08-01,PROD013,ALM05,598.35,106506.3,209.25,1083.59,0,0.0,Normal
2025-08-31,2025-08-01,PROD014,ALM01,297.93,59288.07,184.61,956.03,0,0.0,Normal
2025-08-31,2025-08-01,PROD014,ALM02,71.92,14312.08,159.13,824.04,0,0.0,Critico
2025-08-31,2025-08-01,PROD014,ALM03,342.37,68131.63,212.15,1098.63,0,0.0,Normal
2025-08-31,2025-08-01,PROD014,ALM04,488.83,97277.17,302.91,1568.63,0,0.0,Normal
2025-08-31,2025-08-01,PROD014,ALM05,326.76,65025.24,202.48,1048.54,0,0.0,Normal
2025-08-31,2025-08-01,PROD015,ALM01,726.41,165621.48,164.99,854.41,0,0.0,Normal
2025-08-31,2025-08-01,PROD015,ALM02,830.12,189267.36,188.54,976.39,0,0.0,Normal
2025-08-31,2025-08-01,PROD015,ALM03,877.2,200001.6,199.24,1031.76,0,0.0,Normal
2025-08-31,2025-08-01,PROD015,ALM04,869.14,198163.92,197.41,1022.29,0,0.0,Normal
2025-08-31,2025-08-01,PROD015,ALM05,1016.9,231853.2,230.97,1196.09,0,0.0,Normal
2025-08-31,2025-08-01,PROD016,ALM01,419.8,114185.6,106.43,551.14,0,0.0,Normal
2025-08-31,2025-08-01,PROD016,ALM02,672.39,182890.08,170.46,882.76,0,0.0,Normal
2025-08-31,2025-08-01,PROD016,ALM03,614.27,167081.44,155.73,806.46,0,0.0,Normal
2025-08-31,2025-08-01,PROD016,ALM04,566.57,154107.04,143.64,743.83,0,0.0,Normal
2025-08-31,2025-08-01,PROD016,ALM05,346.51,94250.72,87.85,454.92,0,0.0,Normal
2025-08-31,2025-08-01,PROD017,ALM01,526.67,150627.62,140.06,725.33,0,0.0,Normal
2025-08-31,2025-08-01,PROD017,ALM02,428.42,122528.12,113.93,590.02,0,0.0,Normal
2025-08-31,2025-08-01,PROD017,ALM03,294.85,84327.1,78.41,406.07,0,0.0,Normal
2025-08-31,2025-08-01,PROD017,ALM04,402.62,115149.32,107.07,554.49,0,0.0,Normal
2025-08-31,2025-08-01,PROD017,ALM05,71.11,20337.46,96.51,499.77,0,0.0,Critico
2025-08-31,2025-08-01,PROD018,ALM01,235.04,83439.2,45.07,233.39,1.65,585.75,Sobrestock
2025-08-31,2025-08-01,PROD018,ALM02,217.88,77347.4,41.78,216.36,1.52,539.6,Sobrestock
2025-08-31,2025-08-01,PROD018,ALM03,247.48,87855.4,47.45,245.75,1.73,614.15,Sobrestock
2025-08-31,2025-08-01,PROD018,ALM04,292.36,103787.8,56.06,290.32,2.04,724.2,Sobrestock
2025-08-31,2025-08-01,PROD018,ALM05,369.84,131293.2,70.92,367.25,2.59,919.45,Sobrestock
2025-08-31,2025-08-01,PROD019,ALM01,813.35,25213.85,249.78,1293.48,0,0.0,Normal
2025-08-31,2025-08-01,PROD019,ALM02,1418.48,43972.88,435.61,2255.83,0,0.0,Normal
2025-08-31,2025-08-01,PROD019,ALM03,773.23,23970.13,237.45,1229.67,0,0.0,Normal
2025-08-31,2025-08-01,PROD019,ALM04,766.78,23770.18,235.47,1219.42,0,0.0,Normal
2025-08-31,2025-08-01,PROD019,ALM05,866.43,26859.33,266.08,1377.9,0,0.0,Normal
2025-08-31,2025-08-01,PROD020,ALM01,1085.44,30392.32,231.02,1196.33,0,0.0,Normal
2025-08-31,2025-08-01,PROD020,ALM02,1319.86,36956.08,280.91,1454.7,0,0.0,Normal
2025-08-31,2025-08-01,PROD020,ALM03,1427.31,39964.68,303.78,1573.13,0,0.0,Normal
2025-08-31,2025-08-01,PROD020,ALM04,1628.82,45606.96,346.66,1795.23,0,0.0,Normal
2025-08-31,2025-08-01,PROD020,ALM05,1649.39,46182.92,351.04,1817.9,0,0.0,Normal
2025-08-31,2025-08-01,PROD021,ALM01,157.78,6468.98,265.04,1372.55,0,0.0,Critico
2025-08-31,2025-08-01,PROD021,ALM02,948.75,38898.75,294.12,1523.13,0,0.0,Normal
2025-08-31,2025-08-01,PROD021,ALM03,1328.43,54465.63,411.82,2132.66,0,0.0,Normal
2025-08-31,2025-08-01,PROD021,ALM04,877.17,35963.97,271.93,1408.21,0,0.0,Normal
2025-08-31,2025-08-01,PROD021,ALM05,1211.83,49685.03,375.68,1945.47,0,0.0,Normal
2025-08-31,2025-08-01,PROD022,ALM01,641.86,25032.54,292.97,1517.18,0,0.0,Normal
2025-08-31,2025-08-01,PROD022,ALM02,485.49,18934.11,221.6,1147.58,0,0.0,Normal
2025-08-31,2025-08-01,PROD022,ALM03,788.28,30742.92,359.81,1863.28,0,0.0,Normal
2025-08-31,2025-08-01,PROD022,ALM04,866.39,33789.21,395.46,2047.92,0,0.0,Normal
2025-08-31,2025-08-01,PROD022,ALM05,900.47,35118.33,411.01,2128.46,0,0.0,Normal
2025-08-31,2025-08-01,PROD023,ALM01,1090.61,37080.74,241.74,1251.88,0,0.0,Normal
2025-08-31,2025-08-01,PROD023,ALM02,927.52,31535.68,205.59,1064.68,0,0.0,Normal
2025-08-31,2025-08-01,PROD023,ALM03,1152.49,39184.66,255.46,1322.91,0,0.0,Normal
2025-08-31,2025-08-01,PROD023,ALM04,1099.55,37384.7,243.72,1262.14,0,0.0,Normal
2025-08-31,2025-08-01,PROD023,ALM05,1147.72,39022.48,254.4,1317.43,0,0.0,Normal
2025-08-31,2025-08-01,PROD024,ALM01,904.55,29850.15,137.58,712.48,192.07,6338.31,Sobrestock
2025-08-31,2025-08-01,PROD024,ALM02,652.79,21542.07,99.29,514.18,138.61,4574.13,Sobrestock
2025-08-31,2025-08-01,PROD024,ALM03,681.94,22504.02,103.72,537.14,144.8,4778.4,Sobrestock
2025-08-31,2025-08-01,PROD024,ALM04,900.72,29723.76,137.0,709.47,191.25,6311.25,Sobrestock
2025-08-31,2025-08-01,PROD024,ALM05,1072.09,35378.97,163.07,844.45,227.64,7512.12,Sobrestock
2025-08-31,2025-08-01,PROD025,ALM01,369.91,6473.43,45.5,235.63,134.28,2349.9,Sobrestock
2025-08-31,2025-08-01,PROD025,ALM02,495.77,8675.98,60.98,315.8,179.97,3149.47,Sobrestock
2025-08-31,2025-08-01,PROD025,ALM03,373.14,6529.95,45.9,237.69,135.45,2370.38,Sobrestock
2025-08-31,2025-08-01,PROD025,ALM04,297.93,5213.78,36.65,189.78,108.15,1892.62,Sobrestock
2025-08-31,2025-08-01,PROD025,ALM05,608.13,10642.27,74.8,387.38,220.75,3863.12,Sobrestock
2025-08-31,2025-08-01,PROD026,ALM01,136.8,3009.6,46.85,242.62,0,0.0,Normal
2025-08-31,2025-08-01,PROD026,ALM02,192.91,4244.02,66.07,342.13,0,0.0,Normal
2025-08-31,2025-08-01,PROD026,ALM03,23.07,507.54,35.88,185.83,0,0.0,Critico
2025-08-31,2025-08-01,PROD026,ALM04,212.27,4669.94,72.7,376.46,0,0.0,Normal
2025-08-31,2025-08-01,PROD026,ALM05,124.53,2739.66,42.65,220.86,0,0.0,Normal
2025-08-31,2025-08-01,PROD027,ALM01,114.61,3495.61,17.44,90.32,24.29,740.85,Sobrestock
2025-08-31,2025-08-01,PROD027,ALM02,202.0,6161.0,30.74,159.18,42.82,1306.01,Sobrestock
2025-08-31,2025-08-01,PROD027,ALM03,141.35,4311.18,21.51,111.39,29.96,913.78,Sobrestock
2025-08-31,2025-08-01,PROD027,ALM04,98.67,3009.43,15.02,77.76,20.91,637.75,Sobrestock
2025-08-31,2025-08-01,PROD027,ALM05,126.15,3847.58,19.2,99.41,26.74,815.57,Sobrestock
2025-08-31,2025-08-01,PROD028,ALM01,197.84,7122.24,57.65,298.52,0,0.0,Normal
2025-08-31,2025-08-01,PROD028,ALM02,102.34,3684.24,29.82,154.43,0,0.0,Normal
2025-08-31,2025-08-01,PROD028,ALM03,176.85,6366.6,51.53,266.86,0,0.0,Normal
2025-08-31,2025-08-01,PROD028,ALM04,170.28,6130.08,49.62,256.94,0,0.0,Normal
2025-08-31,2025-08-01,PROD028,ALM05,172.57,6212.52,50.28,260.39,0,0.0,Normal
2025-08-31,2025-08-01,PROD029,ALM01,90.21,3879.03,23.88,123.65,0,0.0,Normal
2025-08-31,2025-08-01,PROD029,ALM02,75.1,3229.3,19.88,102.93,0,0.0,Normal
2025-08-31,2025-08-01,PROD029,ALM03,145.34,6249.62,38.47,199.2,0,0.0,Normal
2025-08-31,2025-08-01,PROD029,ALM04,77.74,3342.82,20.58,106.56,0,0.0,Normal
2025-08-31,2025-08-01,PROD029,ALM05,104.22,4481.46,27.58,142.84,0,0.0,Normal
2025-08-31,2025-08-01,PROD030,ALM01,107.25,4182.75,25.0,129.47,0,0.0,Normal
2025-08-31,2025-08-01,PROD030,ALM02,82.72,3226.08,19.28,99.86,0,0.0,Normal
2025-08-31,2025-08-01,PROD030,ALM03,53.29,2078.31,12.42,64.33,0,0.0,Normal
2025-08-31,2025-08-01,PROD030,ALM04,61.63,2403.57,14.37,74.4,0,0.0,Normal
2025-08-31,2025-08-01,PROD030,ALM05,57.68,2249.52,13.45,69.63,0,0.0,Normal
2025-08-31,2025-08-01,PROD031,ALM01,29.61,2309.58,9.08,47.03,0,0.0,Normal
2025-08-31,2025-08-01,PROD031,ALM02,25.98,2026.44,7.97,41.26,0,0.0,Normal
2025-08-31,2025-08-01,PROD031,ALM03,42.46,3311.88,10.57,54.73,0,0.0,Normal
2025-08-31,2025-08-01,PROD031,ALM04,33.02,2575.56,10.13,52.44,0,0.0,Normal
2025-08-31,2025-08-01,PROD031,ALM05,21.1,1645.8,6.47,33.51,0,0.0,Normal
2025-08-31,2025-08-01,PROD032,ALM01,475.63,17122.68,82.42,426.82,48.81,1757.16,Sobrestock
2025-08-31,2025-08-01,PROD032,ALM02,622.61,22413.96,107.89,558.72,63.89,2300.04,Sobrestock
2025-08-31,2025-08-01,PROD032,ALM03,425.49,15317.64,73.73,381.83,43.66,1571.76,Sobrestock
2025-08-31,2025-08-01,PROD032,ALM04,332.79,11980.44,57.67,298.64,34.15,1229.4,Sobrestock
2025-08-31,2025-08-01,PROD032,ALM05,433.06,15590.16,75.04,388.62,44.44,1599.84,Sobrestock
2025-09-30,2025-09-01,PROD001,ALM01,15150.19,339364.26,4175.93,21625.37,0,0.0,Normal
2025-09-30,2025-09-01,PROD001,ALM02,12884.08,288603.39,3551.31,18390.72,0,0.0,Normal
2025-09-30,2025-09-01,PROD001,ALM03,13208.56,295871.74,3640.75,18853.9,0,0.0,Normal
2025-09-30,2025-09-01,PROD001,ALM04,21256.5,476145.6,5859.05,30341.52,0,0.0,Normal
2025-09-30,2025-09-01,PROD001,ALM05,11593.5,259694.4,3195.58,16548.56,0,0.0,Normal
2025-09-30,2025-09-01,PROD002,ALM01,23068.42,484436.82,5622.45,29116.26,0,0.0,Normal
2025-09-30,2025-09-01,PROD002,ALM02,19285.15,404988.15,4700.36,24341.13,0,0.0,Normal
2025-09-30,2025-09-01,PROD002,ALM03,20001.71,420035.91,4875.01,25245.56,0,0.0,Normal
2025-09-30,2025-09-01,PROD002,ALM04,23262.98,488522.58,5669.87,29361.84,0,0.0,Normal
2025-09-30,2025-09-01,PROD002,ALM05,18743.9,393621.9,4568.44,23657.99,0,0.0,Normal
2025-09-30,2025-09-01,PROD003,ALM01,12082.32,310515.62,2693.09,13946.37,0,0.0,Normal
2025-09-30,2025-09-01,PROD003,ALM02,1782.56,45811.79,3074.46,15921.29,0,0.0,Critico
2025-09-30,2025-09-01,PROD003,ALM03,19466.01,500276.46,4338.89,22469.23,0,0.0,Normal
2025-09-30,2025-09-01,PROD003,ALM04,20245.05,520297.78,4512.53,23368.45,0,0.0,Normal
2025-09-30,2025-09-01,PROD003,ALM05,12294.06,315957.34,2740.29,14190.79,0,0.0,Normal
2025-09-30,2025-09-01,PROD004,ALM01,4300.33,109228.38,2262.78,11717.99,0,0.0,Normal
2025-09-30,2025-09-01,PROD004,ALM02,3594.72,91305.89,1891.5,9795.26,0,0.0,Normal
2025-09-30,2025-09-01,PROD004,ALM03,3700.48,93992.19,1947.15,10083.44,0,0.0,Normal
2025-09-30,2025-09-01,PROD004,ALM04,2827.06,71807.32,1487.56,7703.45,0,0.0,Normal
2025-09-30,2025-09-01,PROD004,ALM05,5474.9,139062.46,2880.83,14918.58,0,0.0,Normal
2025-09-30,2025-09-01,PROD005,ALM01,7904.79,214219.81,1756.07,9093.94,0,0.0,Normal
2025-09-30,2025-09-01,PROD005,ALM02,5655.28,153258.09,1256.34,6506.03,0,0.0,Normal
2025-09-30,2025-09-01,PROD005,ALM03,8573.1,232331.01,1904.54,9862.8,0,0.0,Normal
2025-09-30,2025-09-01,PROD005,ALM04,8603.07,233143.2,1911.2,9897.28,0,0.0,Normal
2025-09-30,2025-09-01,PROD005,ALM05,6668.44,180714.72,1481.41,7671.6,0,0.0,Normal
2025-09-30,2025-09-01,PROD006,ALM01,9226.75,179921.62,2655.7,13752.72,0,0.0,Normal
2025-09-30,2025-09-01,PROD006,ALM02,9012.68,175747.26,2594.08,13433.64,0,0.0,Normal
2025-09-30,2025-09-01,PROD006,ALM03,14268.99,278245.3,4106.98,21268.31,0,0.0,Normal
2025-09-30,2025-09-01,PROD006,ALM04,10771.54,210045.03,3100.33,16055.27,0,0.0,Normal
2025-09-30,2025-09-01,PROD006,ALM05,7032.25,137128.88,2024.06,10481.75,0,0.0,Normal
2025-09-30,2025-09-01,PROD007,ALM01,7633.19,189303.11,1347.25,6976.85,656.34,16277.23,Sobrestock
2025-09-30,2025-09-01,PROD007,ALM02,8287.32,205525.54,1462.71,7574.74,712.58,17671.98,Sobrestock
2025-09-30,2025-09-01,PROD007,ALM03,9877.28,244956.54,1743.34,9027.99,849.29,21062.39,Sobrestock
2025-09-30,2025-09-01,PROD007,ALM04,5827.69,144526.71,1028.58,5326.6,501.09,12427.03,Sobrestock
2025-09-30,2025-09-01,PROD007,ALM05,5712.47,141669.26,1008.25,5221.29,491.18,12181.26,Sobrestock
2025-09-30,2025-09-01,PROD008,ALM01,6841.72,145044.46,1949.37,10094.97,0,0.0,Normal
2025-09-30,2025-09-01,PROD008,ALM02,7561.31,160299.77,2154.4,11156.73,0,0.0,Normal
2025-09-30,2025-09-01,PROD008,ALM03,6980.7,147990.84,1988.97,10300.04,0,0.0,Normal
2025-09-30,2025-09-01,PROD008,ALM04,5037.86,106802.63,1435.41,7433.37,0,0.0,Normal
2025-09-30,2025-09-01,PROD008,ALM05,7524.83,159526.4,2144.01,11102.9,0,0.0,Normal
2025-09-30,2025-09-01,PROD009,ALM01,1619.08,399912.76,665.68,3447.28,0,0.0,Normal
2025-09-30,2025-09-01,PROD009,ALM02,1539.66,380296.02,633.03,3278.19,0,0.0,Normal
2025-09-30,2025-09-01,PROD009,ALM03,999.15,246790.05,410.8,2127.36,0,0.0,Normal
2025-09-30,2025-09-01,PROD009,ALM04,1799.98,444595.06,740.06,3832.43,0,0.0,Normal
2025-09-30,2025-09-01,PROD009,ALM05,1093.39,270067.33,449.54,2327.99,0,0.0,Normal
2025-09-30,2025-09-01,PROD010,ALM01,1620.26,380761.1,920.34,4766.05,0,0.0,Normal
2025-09-30,2025-09-01,PROD010,ALM02,1999.99,469997.65,1136.03,5883.03,0,0.0,Normal
2025-09-30,2025-09-01,PROD010,ALM03,1937.13,455225.55,1100.33,5698.13,0,0.0,Normal
2025-09-30,2025-09-01,PROD010,ALM04,1401.75,329411.25,796.22,4123.3,0,0.0,Normal
2025-09-30,2025-09-01,PROD010,ALM05,1119.21,263014.35,635.73,3292.18,0,0.0,Normal
2025-09-30,2025-09-01,PROD011,ALM01,1171.68,333928.8,402.02,2081.88,0,0.0,Normal
2025-09-30,2025-09-01,PROD011,ALM02,833.37,237510.45,285.94,1480.75,0,0.0,Normal
2025-09-30,2025-09-01,PROD011,ALM03,952.66,271508.1,326.87,1692.71,0,0.0,Normal
2025-09-30,2025-09-01,PROD011,ALM04,805.74,229635.9,276.46,1431.66,0,0.0,Normal
2025-09-30,2025-09-01,PROD011,ALM05,693.47,197638.95,237.94,1232.17,0,0.0,Normal
2025-09-30,2025-09-01,PROD012,ALM01,530.59,161299.36,132.34,685.36,0,0.0,Normal
2025-09-30,2025-09-01,PROD012,ALM02,654.2,198876.8,163.18,845.02,0,0.0,Normal
2025-09-30,2025-09-01,PROD012,ALM03,723.72,220010.88,180.52,934.82,0,0.0,Normal
2025-09-30,2025-09-01,PROD012,ALM04,765.48,232705.92,190.93,988.76,0,0.0,Normal
2025-09-30,2025-09-01,PROD012,ALM05,534.93,162618.72,133.43,690.97,0,0.0,Normal
2025-09-30,2025-09-01,PROD013,ALM01,795.31,141565.18,129.48,670.54,124.77,22209.06,Sobrestock
2025-09-30,2025-09-01,PROD013,ALM02,803.16,142962.48,130.76,677.16,126.0,22428.0,Sobrestock
2025-09-30,2025-09-01,PROD013,ALM03,1012.23,180176.94,164.8,853.44,158.79,28264.62,Sobrestock
2025-09-30,2025-09-01,PROD013,ALM04,574.22,102211.16,93.49,484.14,90.08,16034.24,Sobrestock
2025-09-30,2025-09-01,PROD013,ALM05,994.92,177095.76,161.98,838.83,156.09,27784.02,Sobrestock
2025-09-30,2025-09-01,PROD014,ALM01,790.64,157337.36,287.47,1488.67,0,0.0,Normal
2025-09-30,2025-09-01,PROD014,ALM02,1054.25,209795.75,383.31,1985.02,0,0.0,Normal
2025-09-30,2025-09-01,PROD014,ALM03,1102.46,219389.54,400.84,2075.79,0,0.0,Normal
2025-09-30,2025-09-01,PROD014,ALM04,894.6,178025.4,325.27,1684.42,0,0.0,Normal
2025-09-30,2025-09-01,PROD014,ALM05,982.75,195567.25,357.32,1850.38,0,0.0,Normal
2025-09-30,2025-09-01,PROD015,ALM01,512.22,116786.16,174.64,904.39,0,0.0,Normal
2025-09-30,2025-09-01,PROD015,ALM02,339.9,77497.2,115.89,600.15,0,0.0,Normal
2025-09-30,2025-09-01,PROD015,ALM03,473.99,108069.72,161.61,836.88,0,0.0,Normal
2025-09-30,2025-09-01,PROD015,ALM04,396.81,90472.68,135.29,700.62,0,0.0,Normal
2025-09-30,2025-09-01,PROD015,ALM05,547.33,124791.24,186.61,966.38,0,0.0,Normal
2025-09-30,2025-09-01,PROD016,ALM01,642.52,174765.44,166.01,859.68,0,0.0,Normal
2025-09-30,2025-09-01,PROD016,ALM02,599.83,163153.76,154.98,802.57,0,0.0,Normal
2025-09-30,2025-09-01,PROD016,ALM03,322.87,87820.64,83.42,432.0,0,0.0,Normal
2025-09-30,2025-09-01,PROD016,ALM04,384.33,104537.76,99.3,514.23,0,0.0,Normal
2025-09-30,2025-09-01,PROD016,ALM05,470.45,127962.4,121.55,629.46,0,0.0,Normal
2025-09-30,2025-09-01,PROD017,ALM01,286.96,82070.56,79.23,410.28,0,0.0,Normal
2025-09-30,2025-09-01,PROD017,ALM02,469.05,134148.3,129.5,670.63,0,0.0,Normal
2025-09-30,2025-09-01,PROD017,ALM03,407.62,116579.32,112.54,582.81,0,0.0,Normal
2025-09-30,2025-09-01,PROD017,ALM04,506.38,144824.68,139.81,724.0,0,0.0,Normal
2025-09-30,2025-09-01,PROD017,ALM05,551.1,157614.6,152.15,787.94,0,0.0,Normal
2025-09-30,2025-09-01,PROD018,ALM01,118.55,42085.25,42.49,220.02,0,0.0,Normal
2025-09-30,2025-09-01,PROD018,ALM02,148.29,52642.95,53.14,275.21,0,0.0,Normal
2025-09-30,2025-09-01,PROD018,ALM03,129.96,46135.8,46.58,241.2,0,0.0,Normal
2025-09-30,2025-09-01,PROD018,ALM04,105.6,37488.0,37.85,195.98,0,0.0,Normal
2025-09-30,2025-09-01,PROD018,ALM05,126.46,44893.3,45.32,234.69,0,0.0,Normal
2025-09-30,2025-09-01,PROD019,ALM01,1903.58,59010.98,425.21,2201.98,0,0.0,Normal
2025-09-30,2025-09-01,PROD019,ALM02,2044.61,63382.91,456.71,2365.12,0,0.0,Normal
2025-09-30,2025-09-01,PROD019,ALM03,2342.14,72606.34,523.17,2709.29,0,0.0,Normal
2025-09-30,2025-09-01,PROD019,ALM04,2115.15,65569.65,472.47,2446.72,0,0.0,Normal
2025-09-30,2025-09-01,PROD019,ALM05,1214.0,37634.0,271.18,1404.31,0,0.0,Normal
2025-09-30,2025-09-01,PROD020,ALM01,1432.43,40108.04,451.18,2336.47,0,0.0,Normal
2025-09-30,2025-09-01,PROD020,ALM02,1683.48,47137.44,530.26,2745.98,0,0.0,Normal
2025-09-30,2025-09-01,PROD020,ALM03,989.94,27718.32,311.81,1614.72,0,0.0,Normal
2025-09-30,2025-09-01,PROD020,ALM04,1797.72,50336.16,566.24,2932.31,0,0.0,Normal
2025-09-30,2025-09-01,PROD020,ALM05,1571.15,43992.2,494.87,2562.74,0,0.0,Normal
2025-09-30,2025-09-01,PROD021,ALM01,578.87,23733.67,186.59,966.28,0,0.0,Normal
2025-09-30,2025-09-01,PROD021,ALM02,680.31,27892.71,219.29,1135.59,0,0.0,Normal
2025-09-30,2025-09-01,PROD021,ALM03,995.74,40825.34,320.96,1662.12,0,0.0,Normal
2025-09-30,2025-09-01,PROD021,ALM04,623.45,25561.45,200.96,1040.68,0,0.0,Normal
2025-09-30,2025-09-01,PROD021,ALM05,801.0,32841.0,258.19,1337.06,0,0.0,Normal
2025-09-30,2025-09-01,PROD022,ALM01,1145.23,44663.97,444.22,2300.43,0,0.0,Normal
2025-09-30,2025-09-01,PROD022,ALM02,905.67,35321.13,351.3,1819.23,0,0.0,Normal
2025-09-30,2025-09-01,PROD022,ALM03,874.22,34094.58,339.1,1756.06,0,0.0,Normal
2025-09-30,2025-09-01,PROD022,ALM04,694.31,27078.09,269.32,1394.68,0,0.0,Normal
2025-09-30,2025-09-01,PROD022,ALM05,1320.98,51518.22,512.4,2653.48,0,0.0,Normal
2025-09-30,2025-09-01,PROD023,ALM01,634.6,21576.4,166.47,862.08,0,0.0,Normal
2025-09-30,2025-09-01,PROD023,ALM02,761.89,25904.26,199.86,1035.0,0,0.0,Normal
2025-09-30,2025-09-01,PROD023,ALM03,1189.7,40449.8,312.09,1616.18,0,0.0,Normal
2025-09-30,2025-09-01,PROD023,ALM04,1148.2,39038.8,301.2,1559.8,0,0.0,Normal
2025-09-30,2025-09-01,PROD023,ALM05,824.2,28022.8,216.21,1119.65,0,0.0,Normal
2025-09-30,2025-09-01,PROD024,ALM01,714.52,23579.16,103.57,536.37,178.15,5878.95,Sobrestock
2025-09-30,2025-09-01,PROD024,ALM02,1538.53,50771.49,223.02,1154.93,383.6,12658.8,Sobrestock
2025-09-30,2025-09-01,PROD024,ALM03,756.4,24961.2,109.65,567.81,188.59,6223.47,Sobrestock
2025-09-30,2025-09-01,PROD024,ALM04,1486.69,49060.77,215.51,1116.02,370.67,12232.11,Sobrestock
2025-09-30,2025-09-01,PROD024,ALM05,1298.25,42842.25,188.19,974.56,323.69,10681.77,Sobrestock
2025-09-30,2025-09-01,PROD025,ALM01,36.19,633.32,59.63,308.82,0,0.0,Critico
2025-09-30,2025-09-01,PROD025,ALM02,470.84,8239.7,89.56,463.8,7.04,123.2,Sobrestock
2025-09-30,2025-09-01,PROD025,ALM03,567.78,9936.15,108.0,559.29,8.49,148.58,Sobrestock
2025-09-30,2025-09-01,PROD025,ALM04,458.62,8025.85,87.24,451.76,6.86,120.05,Sobrestock
2025-09-30,2025-09-01,PROD025,ALM05,491.61,8603.18,93.51,484.26,7.35,128.62,Sobrestock
2025-09-30,2025-09-01,PROD026,ALM01,300.01,6600.22,87.56,453.45,0,0.0,Normal
2025-09-30,2025-09-01,PROD026,ALM02,206.8,4549.6,60.36,312.57,0,0.0,Normal
2025-09-30,2025-09-01,PROD026,ALM03,256.91,5652.02,74.98,388.3,0,0.0,Normal
2025-09-30,2025-09-01,PROD026,ALM04,261.27,5747.94,76.25,394.89,0,0.0,Normal
2025-09-30,2025-09-01,PROD026,ALM05,302.37,6652.14,88.25,457.02,0,0.0,Normal
2025-09-30,2025-09-01,PROD027,ALM01,181.03,5521.41,27.98,144.9,36.13,1101.97,Sobrestock
2025-09-30,2025-09-01,PROD027,ALM02,284.85,8687.93,44.03,228.01,56.84,1733.62,Sobrestock
2025-09-30,2025-09-01,PROD027,ALM03,189.54,5780.97,29.3,151.71,37.83,1153.82,Sobrestock
2025-09-30,2025-09-01,PROD027,ALM04,255.75,7800.38,39.53,204.71,51.04,1556.72,Sobrestock
2025-09-30,2025-09-01,PROD027,ALM05,195.55,5964.28,30.23,156.52,39.03,1190.41,Sobrestock
2025-09-30,2025-09-01,PROD028,ALM01,147.64,5315.04,52.24,270.52,0,0.0,Normal
2025-09-30,2025-09-01,PROD028,ALM02,116.96,4210.56,41.38,214.3,0,0.0,Normal
2025-09-30,2025-09-01,PROD028,ALM03,92.61,3333.96,32.77,169.68,0,0.0,Normal
2025-09-30,2025-09-01,PROD028,ALM04,117.66,4235.76,41.63,215.58,0,0.0,Normal
2025-09-30,2025-09-01,PROD028,ALM05,151.57,5456.52,53.63,277.7,0,0.0,Normal
2025-09-30,2025-09-01,PROD029,ALM01,59.25,2547.75,7.37,38.15,21.1,907.3,Sobrestock
2025-09-30,2025-09-01,PROD029,ALM02,64.73,2783.39,8.05,41.68,23.05,991.15,Sobrestock
2025-09-30,2025-09-01,PROD029,ALM03,90.71,3900.53,11.28,58.41,32.3,1388.9,Sobrestock
2025-09-30,2025-09-01,PROD029,ALM04,56.95,2448.85,7.08,36.67,20.28,872.04,Sobrestock
