fecha_mes,planta_id,producto_id,produccion_real,capacidad_instalada,utilizacion_capacidad_pct,costo_produccion,merma
2025-09-01,PLA01,PROD015,1357.85,2551.5,0.5322,311561.14,11.94
2025-09-01,PLA02,PROD015,818.92,1663.2,0.4924,187502.7,22.52
2025-09-01,PLA03,PROD015,652.33,1436.4,0.4541,149063.11,14.69
2025-09-01,PLA01,PROD016,1094.51,1749.6,0.6256,314939.73,15.3
2025-09-01,PLA02,PROD016,648.0,1140.48,0.5682,183690.3,11.17
2025-09-01,PLA03,PROD016,698.94,984.96,0.7096,182746.69,7.9
2025-09-01,PLA01,PROD017,1100.6,1458.0,0.7549,333117.12,9.57
2025-09-01,PLA02,PROD017,720.72,950.4,0.7583,211390.97,7.09
2025-09-01,PLA03,PROD017,575.69,820.8,0.7014,158424.59,8.0
2025-09-01,PLA01,PROD018,399.34,729.0,0.5478,148659.0,10.07
2025-09-01,PLA02,PROD018,241.53,475.2,0.5083,88604.5,2.97
2025-09-01,PLA03,PROD018,260.51,410.4,0.6348,98576.29,4.93
2025-09-01,PLA01,PROD019,3224.43,1895.4,1.35,106379.96,85.11
2025-09-01,PLA02,PROD019,2422.06,1235.52,1.35,80760.57,59.24
2025-09-01,PLA03,PROD019,1934.44,1067.04,1.35,62668.15,43.03
2025-09-01,PLA01,PROD020,3906.2,1603.8,1.35,117788.26,35.75
2025-09-01,PLA02,PROD020,2178.12,1045.44,1.35,63033.84,16.42
2025-09-01,PLA03,PROD020,2025.89,902.88,1.35,60271.08,47.02
2025-09-01,PLA01,PROD021,2262.89,1798.2,1.2584,89484.51,12.75
2025-09-01,PLA02,PROD021,1353.1,1172.16,1.1544,55177.19,7.26
2025-09-01,PLA03,PROD021,1161.95,1012.32,1.1478,51268.32,26.81
2025-09-01,PLA01,PROD022,3185.1,1701.0,1.35,126461.28,57.23
2025-09-01,PLA02,PROD022,2021.02,1108.8,1.35,80686.89,52.32
2025-09-01,PLA03,PROD022,1881.17,957.6,1.35,72191.88,25.88
2025-09-01,PLA01,PROD023,2088.71,1263.6,1.35,75783.58,38.33
2025-09-01,PLA02,PROD023,1411.29,823.68,1.35,45749.05,7.91
2025-09-01,PLA03,PROD023,1363.5,711.36,1.35,47861.65,15.36
2025-09-01,PLA01,PROD024,1432.25,923.4,1.35,48640.65,19.87
2025-09-01,PLA02,PROD024,1039.82,601.92,1.35,36671.23,23.66
2025-09-01,PLA03,PROD024,887.86,519.84,1.35,30428.42,14.03
2025-09-01,PLA01,PROD032,1481.93,194.4,1.35,56375.22,26.47
2025-09-01,PLA02,PROD032,1201.48,126.72,1.35,41408.58,19.17
2025-09-01,PLA03,PROD032,1004.17,109.44,1.35,36586.7,9.69
2025-10-01,PLA01,PROD001,30687.85,3280.5,1.35,691342.95,780.66
2025-10-01,PLA02,PROD001,19845.6,2138.4,1.35,450701.68,411.27
2025-10-01,PLA03,PROD001,19565.64,1846.8,1.35,417495.9,334.12
2025-10-01,PLA01,PROD002,35007.34,3645.0,1.35,773537.87,715.91
2025-10-01,PLA02,PROD002,19124.08,2376.0,1.35,396584.36,484.0
2025-10-01,PLA03,PROD002,16669.06,2052.0,1.35,352407.59,325.44
2025-10-01,PLA01,PROD003,27709.91,2551.5,1.35,754480.3,486.36
2025-10-01,PLA02,PROD003,15714.5,1663.2,1.35,412950.8,292.44
2025-10-01,PLA03,PROD003,14483.06,1436.4,1.35,387737.42,239.46
2025-10-01,PLA01,PROD004,25892.37,2138.4,1.35,652221.2,266.37
2025-10-01,PLA02,PROD004,19410.89,1393.92,1.35,513551.91,516.75
2025-10-01,PLA03,PROD004,15828.65,1203.84,1.35,424825.1,381.0
2025-10-01,PLA01,PROD005,17429.92,1701.0,1.35,451060.05,193.47
2025-10-01,PLA02,PROD005,12358.92,1108.8,1.35,334755.88,314.59
2025-10-01,PLA03,PROD005,9908.84,957.6,1.35,284816.23,208.96
2025-10-01,PLA01,PROD006,29360.28,2235.6,1.35,614732.26,680.41
2025-10-01,PLA02,PROD006,18853.67,1457.28,1.35,350840.25,390.53
2025-10-01,PLA03,PROD006,18489.01,1258.56,1.35,357032.27,419.82
2025-10-01,PLA01,PROD007,12670.82,1215.0,1.35,300877.05,315.79
2025-10-01,PLA02,PROD007,7588.53,792.0,1.35,197318.01,76.32
2025-10-01,PLA03,PROD007,6304.24,684.0,1.35,157481.81,119.1
2025-10-01,PLA01,PROD008,14061.13,1749.6,1.35,300898.26,178.95
2025-10-01,PLA02,PROD008,8411.43,1140.48,1.35,190558.28,229.43
2025-10-01,PLA03,PROD008,6922.24,984.96,1.35,141127.75,148.51
2025-10-01,PLA01,PROD009,6336.61,3013.2,1.35,1633588.64,118.2
2025-10-01,PLA02,PROD009,3899.94,1964.16,1.35,965032.21,70.41
2025-10-01,PLA03,PROD009,3424.9,1696.32,1.35,872323.25,41.34
2025-10-01,PLA01,PROD010,7357.8,3159.0,1.35,1696403.56,134.52
2025-10-01,PLA02,PROD010,4537.75,2059.2,1.35,1081305.71,30.68
2025-10-01,PLA03,PROD010,4164.84,1778.4,1.35,957803.15,74.32
2025-10-01,PLA01,PROD011,3177.71,1846.8,1.35,960105.53,70.11
2025-10-01,PLA02,PROD011,2602.95,1203.84,1.35,765824.85,70.25
2025-10-01,PLA03,PROD011,2189.49,1039.68,1.35,657572.81,30.09
2025-10-01,PLA01,PROD012,1661.82,1166.4,1.35,498581.77,11.74
2025-10-01,PLA02,PROD012,1045.42,760.32,1.35,326068.04,22.99
2025-10-01,PLA03,PROD012,955.24,656.64,1.35,284409.6,23.83
2025-10-01,PLA01,PROD013,2028.41,1992.6,1.018,360895.24,34.75
2025-10-01,PLA02,PROD013,1099.07,1298.88,0.8462,191954.9,25.14
2025-10-01,PLA03,PROD013,1123.69,1121.76,1.0017,203704.7,13.44
2025-10-01,PLA01,PROD014,2493.15,2794.5,0.8922,502715.24,57.75
2025-10-01,PLA02,PROD014,1539.58,1821.6,0.8452,314376.62,38.13
2025-10-01,PLA03,PROD014,1315.12,1573.2,0.836,255071.86,28.19
2025-10-01,PLA01,PROD015,1608.62,2551.5,0.6305,394379.01,8.38
2025-10-01,PLA02,PROD015,1169.33,1663.2,0.7031,262577.82,28.92
2025-10-01,PLA03,PROD015,916.33,1436.4,0.6379,203973.61,9.52
2025-10-01,PLA01,PROD016,1331.23,1749.6,0.7609,376099.67,25.82
2025-10-01,PLA02,PROD016,947.0,1140.48,0.8304,265882.14,14.63
2025-10-01,PLA03,PROD016,816.93,984.96,0.8294,235704.1,7.69
2025-10-01,PLA01,PROD017,1064.72,1458.0,0.7303,324795.25,7.3
2025-10-01,PLA02,PROD017,609.77,950.4,0.6416,175001.76,12.2
2025-10-01,PLA03,PROD017,687.35,820.8,0.8374,191992.38,8.72
2025-10-01,PLA01,PROD018,548.92,729.0,0.753,198904.95,11.95
2025-10-01,PLA02,PROD018,406.57,475.2,0.8556,155612.67,5.48
2025-10-01,PLA03,PROD018,398.48,410.4,0.971,147188.6,7.24
2025-10-01,PLA01,PROD019,3074.34,1895.4,1.35,95783.01,44.14
2025-10-01,PLA02,PROD019,2536.9,1235.52,1.35,78339.55,37.78
2025-10-01,PLA03,PROD019,1857.84,1067.04,1.35,58574.48,9.68
2025-10-01,PLA01,PROD020,2612.77,1603.8,1.35,74912.45,12.03
2025-10-01,PLA02,PROD020,1549.17,1045.44,1.35,44083.61,17.61
2025-10-01,PLA03,PROD020,1511.9,902.88,1.35,42635.0,6.36
2025-10-01,PLA01,PROD021,4537.58,1798.2,1.35,188358.17,85.43
2025-10-01,PLA02,PROD021,3220.85,1172.16,1.35,134259.12,75.32
2025-10-01,PLA03,PROD021,2244.36,1012.32,1.35,94061.2,16.62
2025-10-01,PLA01,PROD022,4379.03,1701.0,1.35,181317.8,66.5
2025-10-01,PLA02,PROD022,2411.98,1108.8,1.35,99006.06,23.02
2025-10-01,PLA03,PROD022,2290.67,957.6,1.35,91315.38,26.51
2025-10-01,PLA01,PROD023,2203.12,1263.6,1.35,71197.03,57.9
2025-10-01,PLA02,PROD023,1388.15,823.68,1.35,49670.95,7.43
2025-10-01,PLA03,PROD023,1222.35,711.36,1.35,41510.95,30.66
2025-10-01,PLA01,PROD024,2557.6,923.4,1.35,86292.73,65.14
2025-10-01,PLA02,PROD024,1520.24,601.92,1.35,48367.53,18.96
2025-10-01,PLA03,PROD024,1159.64,519.84,1.35,39416.58,20.72
2025-10-01,PLA01,PROD032,2101.55,194.4,1.35,73772.0,19.12
2025-10-01,PLA02,PROD032,1302.21,126.72,1.35,44611.7,18.3
2025-10-01,PLA03,PROD032,1132.11,109.44,1.35,41532.52,27.36
2025-11-01,PLA01,PROD001,30645.55,3280.5,1.35,654830.95,574.44
2025-11-01,PLA02,PROD001,20740.89,2138.4,1.35,491839.36,376.63
2025-11-01,PLA03,PROD001,17629.27,1846.8,1.35,383320.69,480.89
2025-11-01,PLA01,PROD002,34789.72,3645.0,1.35,760844.96,725.23
2025-11-01,PLA02,PROD002,22535.4,2376.0,1.35,476326.08,534.36
2025-11-01,PLA03,PROD002,17292.13,2052.0,1.35,360517.63,176.92
2025-11-01,PLA01,PROD003,26820.95,2551.5,1.35,732241.0,394.67
2025-11-01,PLA02,PROD003,17720.0,1663.2,1.35,484556.77,375.77
2025-11-01,PLA03,PROD003,13996.81,1436.4,1.35,364229.92,57.64
2025-11-01,PLA01,PROD004,17900.7,2138.4,1.35,457490.96,402.8
2025-11-01,PLA02,PROD004,11702.7,1393.92,1.35,286541.92,55.83
2025-11-01,PLA03,PROD004,10171.76,1203.84,1.35,262972.18,271.67
2025-11-01,PLA01,PROD005,21287.91,1701.0,1.35,605583.68,202.63
2025-11-01,PLA02,PROD005,11433.52,1108.8,1.35,323121.61,196.66
2025-11-01,PLA03,PROD005,11978.02,957.6,1.35,331792.85,281.06
2025-11-01,PLA01,PROD006,19782.06,2235.6,1.35,366835.02,208.58
2025-11-01,PLA02,PROD006,12226.67,1457.28,1.35,251384.75,249.86
2025-11-01,PLA03,PROD006,10240.51,1258.56,1.35,206063.96,100.46
2025-11-01,PLA01,PROD007,9233.52,1215.0,1.35,222948.29,243.73
2025-11-01,PLA02,PROD007,5402.13,792.0,1.35,132408.93,56.6
2025-11-01,PLA03,PROD007,4647.81,684.0,1.35,115099.66,22.3
2025-11-01,PLA01,PROD008,17749.2,1749.6,1.35,387702.91,258.47
2025-11-01,PLA02,PROD008,12488.42,1140.48,1.35,255541.69,57.17
2025-11-01,PLA03,PROD008,10477.59,984.96,1.35,220019.03,170.58
2025-11-01,PLA01,PROD009,4857.36,3013.2,1.35,1187975.4,82.89
2025-11-01,PLA02,PROD009,3417.78,1964.16,1.35,876008.31,25.01
2025-11-01,PLA03,PROD009,2867.13,1696.32,1.35,689261.17,18.53
2025-11-01,PLA01,PROD010,5925.1,3159.0,1.35,1399245.46,31.06
2025-11-01,PLA02,PROD010,4622.13,2059.2,1.35,1137757.07,71.59
2025-11-01,PLA03,PROD010,3621.63,1778.4,1.35,876245.06,14.9
2025-11-01,PLA01,PROD011,3248.78,1846.8,1.35,887048.59,77.4
2025-11-01,PLA02,PROD011,2285.65,1203.84,1.35,641328.02,61.49
2025-11-01,PLA03,PROD011,1733.41,1039.68,1.35,526543.24,14.28
2025-11-01,PLA01,PROD012,1226.34,1166.4,1.0514,357715.81,18.38
2025-11-01,PLA02,PROD012,653.67,760.32,0.8597,197599.42,16.58
2025-11-01,PLA03,PROD012,605.88,656.64,0.9227,180673.44,12.26
2025-11-01,PLA01,PROD013,1303.26,1992.6,0.654,236379.11,21.14
2025-11-01,PLA02,PROD013,965.61,1298.88,0.7434,164604.01,21.09
2025-11-01,PLA03,PROD013,763.07,1121.76,0.6802,137730.09,9.34
2025-11-01,PLA01,PROD014,2120.41,2794.5,0.7588,454384.62,25.34
2025-11-01,PLA02,PROD014,1218.44,1821.6,0.6689,240939.96,31.33
2025-11-01,PLA03,PROD014,950.31,1573.2,0.6041,198173.25,12.45
2025-11-01,PLA01,PROD015,2236.16,2551.5,0.8764,527116.76,46.36
2025-11-01,PLA02,PROD015,1626.11,1663.2,0.9777,399087.39,42.0
2025-11-01,PLA03,PROD015,1291.86,1436.4,0.8994,295266.4,35.82
2025-11-01,PLA01,PROD016,990.35,1749.6,0.566,269065.86,5.25
2025-11-01,PLA02,PROD016,835.8,1140.48,0.7328,222874.72,5.21
2025-11-01,PLA03,PROD016,635.81,984.96,0.6455,170243.06,8.45
2025-11-01,PLA01,PROD017,1038.57,1458.0,0.7123,310665.07,14.07
2025-11-01,PLA02,PROD017,696.56,950.4,0.7329,200888.85,12.63
2025-11-01,PLA03,PROD017,530.21,820.8,0.646,162457.3,11.83
2025-11-01,PLA01,PROD018,571.9,729.0,0.7845,211402.17,9.57
2025-11-01,PLA02,PROD018,387.83,475.2,0.8161,137605.28,4.06
2025-11-01,PLA03,PROD018,323.54,410.4,0.7884,119171.88,2.62
2025-11-01,PLA01,PROD019,2845.86,1895.4,1.35,91396.84,19.98
2025-11-01,PLA02,PROD019,1945.44,1235.52,1.35,60027.04,32.89
2025-11-01,PLA03,PROD019,1868.71,1067.04,1.35,58894.09,22.55
2025-11-01,PLA01,PROD020,2169.15,1603.8,1.35,59090.69,21.36
2025-11-01,PLA02,PROD020,1329.15,1045.44,1.2714,37149.36,31.59
2025-11-01,PLA03,PROD020,1406.52,902.88,1.35,37929.1,27.12
2025-11-01,PLA01,PROD021,2926.43,1798.2,1.35,125212.84,22.32
2025-11-01,PLA02,PROD021,2190.9,1172.16,1.35,91850.81,36.24
2025-11-01,PLA03,PROD021,1685.98,1012.32,1.35,65773.48,28.65
2025-11-01,PLA01,PROD022,3312.87,1701.0,1.35,137101.07,84.63
2025-11-01,PLA02,PROD022,1792.97,1108.8,1.35,71657.78,49.14
2025-11-01,PLA03,PROD022,1889.71,957.6,1.35,70042.95,18.34
2025-11-01,PLA01,PROD023,2001.97,1263.6,1.35,64790.11,38.59
2025-11-01,PLA02,PROD023,1495.18,823.68,1.35,51717.73,23.0
2025-11-01,PLA03,PROD023,1249.3,711.36,1.35,42419.29,29.41
2025-11-01,PLA01,PROD024,1711.15,923.4,1.35,58000.63,35.82
2025-11-01,PLA02,PROD024,932.86,601.92,1.35,31971.98,16.17
2025-11-01,PLA03,PROD024,962.43,519.84,1.35,30329.82,24.53
2025-11-01,PLA01,PROD032,1574.71,194.4,1.35,60396.18,42.1
2025-11-01,PLA02,PROD032,922.16,126.72,1.35,33160.46,17.41
2025-11-01,PLA03,PROD032,919.96,109.44,1.35,32002.94,9.93
2025-12-01,PLA01,PROD001,28363.47,3280.5,1.35,664773.91,497.19
2025-12-01,PLA02,PROD001,16115.05,2138.4,1.35,347085.99,383.45
2025-12-01,PLA03,PROD001,14340.67,1846.8,1.35,320042.18,228.89
2025-12-01,PLA01,PROD002,20252.58,3645.0,1.35,423523.2,86.79
2025-12-01,PLA02,PROD002,17134.31,2376.0,1.35,365206.7,320.09
2025-12-01,PLA03,PROD002,11530.23,2052.0,1.35,230112.99,118.74
2025-12-01,PLA01,PROD003,16120.67,2551.5,1.35,403710.52,228.62
2025-12-01,PLA02,PROD003,11013.25,1663.2,1.35,278543.6,256.98
2025-12-01,PLA03,PROD003,9978.22,1436.4,1.35,250299.25,172.25
2025-12-01,PLA01,PROD004,18729.15,2138.4,1.35,481776.83,288.66
2025-12-01,PLA02,PROD004,12547.61,1393.92,1.35,330193.71,220.27
2025-12-01,PLA03,PROD004,12596.22,1203.84,1.35,330620.03,332.25
2025-12-01,PLA01,PROD005,8961.78,1701.0,1.35,250663.53,163.4
2025-12-01,PLA02,PROD005,7597.1,1108.8,1.35,208491.59,42.98
2025-12-01,PLA03,PROD005,5638.93,957.6,1.35,164659.18,38.52
2025-12-01,PLA01,PROD006,13002.82,2235.6,1.35,261813.94,169.26
2025-12-01,PLA02,PROD006,10493.0,1457.28,1.35,203254.83,167.23
2025-12-01,PLA03,PROD006,7372.14,1258.56,1.35,151933.07,203.55
2025-12-01,PLA01,PROD007,7772.05,1215.0,1.35,190528.9,209.26
2025-12-01,PLA02,PROD007,5330.37,792.0,1.35,137808.18,110.55
2025-12-01,PLA03,PROD007,4315.97,684.0,1.35,104927.07,38.43
2025-12-01,PLA01,PROD008,13247.14,1749.6,1.35,290231.96,293.83
2025-12-01,PLA02,PROD008,8527.13,1140.48,1.35,179614.06,222.0
2025-12-01,PLA03,PROD008,5786.82,984.96,1.35,117602.38,62.8
2025-12-01,PLA01,PROD009,4018.56,3013.2,1.3337,974172.09,29.09
2025-12-01,PLA02,PROD009,3017.77,1964.16,1.35,762164.26,63.79
2025-12-01,PLA03,PROD009,2136.76,1696.32,1.2596,541048.89,57.56
2025-12-01,PLA01,PROD010,4178.14,3159.0,1.3226,970609.46,19.59
2025-12-01,PLA02,PROD010,2827.5,2059.2,1.35,712050.46,31.24
2025-12-01,PLA03,PROD010,2582.01,1778.4,1.35,644231.41,26.4
2025-12-01,PLA01,PROD011,2478.82,1846.8,1.3422,718093.76,52.0
2025-12-01,PLA02,PROD011,1714.4,1203.84,1.35,507871.23,11.49
2025-12-01,PLA03,PROD011,1478.7,1039.68,1.35,450468.72,13.8
2025-12-01,PLA01,PROD012,1355.5,1166.4,1.1621,393002.08,12.83
2025-12-01,PLA02,PROD012,894.47,760.32,1.1764,263203.54,12.07
2025-12-01,PLA03,PROD012,870.56,656.64,1.3258,281307.34,4.61
2025-12-01,PLA01,PROD013,818.26,1992.6,0.4106,144100.74,4.63
2025-12-01,PLA02,PROD013,460.39,1298.88,0.3545,85734.9,7.03
2025-12-01,PLA03,PROD013,495.06,1121.76,0.4413,85119.71,13.83
2025-12-01,PLA01,PROD014,1659.63,2794.5,0.5939,337655.36,18.83
2025-12-01,PLA02,PROD014,1070.33,1821.6,0.5876,207499.88,5.35
2025-12-01,PLA03,PROD014,784.86,1573.2,0.4989,151007.68,8.43
2025-12-01,PLA01,PROD015,1379.92,2551.5,0.5408,318817.34,34.73
2025-12-01,PLA02,PROD015,909.75,1663.2,0.547,218660.17,9.09
2025-12-01,PLA03,PROD015,819.6,1436.4,0.5706,181849.9,8.72
2025-12-01,PLA01,PROD016,999.25,1749.6,0.5711,285328.15,25.74
2025-12-01,PLA02,PROD016,811.87,1140.48,0.7119,224859.4,21.35
2025-12-01,PLA03,PROD016,665.97,984.96,0.6761,194547.32,17.25
2025-12-01,PLA01,PROD017,595.98,1458.0,0.4088,167863.35,4.63
2025-12-01,PLA02,PROD017,390.84,950.4,0.4112,109000.89,6.89
2025-12-01,PLA03,PROD017,320.74,820.8,0.3908,88253.03,7.82
2025-12-01,PLA01,PROD018,332.32,729.0,0.4559,115175.82,3.1
2025-12-01,PLA02,PROD018,220.04,475.2,0.463,77182.88,3.28
2025-12-01,PLA03,PROD018,165.49,410.4,0.4032,61832.75,0.81
2025-12-01,PLA01,PROD019,2886.76,1895.4,1.35,86668.95,37.56
2025-12-01,PLA02,PROD019,2051.66,1235.52,1.35,63466.54,32.84
2025-12-01,PLA03,PROD019,1406.5,1067.04,1.3181,46292.87,7.72
2025-12-01,PLA01,PROD020,1534.65,1603.8,0.9569,41899.04,6.45
2025-12-01,PLA02,PROD020,885.43,1045.44,0.8469,26183.41,19.33
2025-12-01,PLA03,PROD020,787.23,902.88,0.8719,22266.64,15.72
2025-12-01,PLA01,PROD021,1171.53,1798.2,0.6515,50357.92,21.43
2025-12-01,PLA02,PROD021,754.02,1172.16,0.6433,30097.73,6.96
2025-12-01,PLA03,PROD021,621.31,1012.32,0.6137,24969.8,3.54
2025-12-01,PLA01,PROD022,1748.15,1701.0,1.0277,68191.45,11.52
2025-12-01,PLA02,PROD022,1028.97,1108.8,0.928,38574.44,28.68
2025-12-01,PLA03,PROD022,793.78,957.6,0.8289,32910.51,20.25
2025-12-01,PLA01,PROD023,1589.05,1263.6,1.2576,58138.02,7.8
2025-12-01,PLA02,PROD023,923.82,823.68,1.1216,32387.14,11.4
2025-12-01,PLA03,PROD023,828.72,711.36,1.165,27595.35,20.02
2025-12-01,PLA01,PROD024,1207.59,923.4,1.3078,41589.46,13.59
2025-12-01,PLA02,PROD024,623.15,601.92,1.0353,19596.99,14.05
2025-12-01,PLA03,PROD024,617.48,519.84,1.1878,21892.5,11.17
2025-12-01,PLA01,PROD032,222.87,194.4,1.1465,8563.98,1.93
2025-12-01,PLA02,PROD032,147.59,126.72,1.1647,5415.85,2.52
2025-12-01,PLA03,PROD032,126.72,109.44,1.1579,4908.53,2.25
